"","Plot_ID","Species","sample_yr","BudScars","value","Visit"
"2226","SIM097","CONU",2010,0,192,"initial"
"2227","SIM097","CONU",2010,0,192,"initial"
"2228","SIM097","CONU",2010,0,192,"initial"
"2229","SIM097","CONU",2010,0,192,"initial"
"2230","SIM097","CONU",2010,0,192,"initial"
"2231","SIM097","CONU",2010,0,192,"initial"
"2232","SIM097","CONU",2010,0,192,"initial"
"2233","SIM097","CONU",2010,0,192,"initial"
"2234","SIM097","CONU",2010,0,192,"initial"
"2235","SIM097","CONU",2010,0,192,"initial"
"2236","SIM097","CONU",2010,0,192,"initial"
"2237","SIM097","CONU",2010,0,192,"initial"
"2238","SIM097","CONU",2010,0,192,"initial"
"2239","SIM097","CONU",2010,0,192,"initial"
"2240","SIM097","CONU",2010,0,192,"initial"
"2241","SIM097","CONU",2010,0,192,"initial"
"2242","SIM097","CONU",2010,0,192,"initial"
"2243","SIM097","CONU",2010,0,192,"initial"
"2244","SIM097","CONU",2010,0,192,"initial"
"2245","SIM097","CONU",2010,0,192,"initial"
"2246","SIM097","CONU",2010,0,192,"initial"
"2247","SIM097","CONU",2010,0,192,"initial"
"2248","SIM097","CONU",2010,0,192,"initial"
"2249","SIM097","CONU",2010,0,192,"initial"
"2250","SIM097","CONU",2010,0,192,"initial"
"2251","SIM097","CONU",2010,0,192,"initial"
"2252","SIM097","CONU",2010,0,192,"initial"
"2253","SIM097","CONU",2010,0,192,"initial"
"2254","SIM097","CONU",2010,0,192,"initial"
"2255","SIM097","CONU",2010,0,192,"initial"
"2256","SIM097","CONU",2010,0,192,"initial"
"2257","SIM097","CONU",2010,0,192,"initial"
"2258","SIM097","CONU",2010,0,192,"initial"
"2259","SIM097","CONU",2010,0,192,"initial"
"2260","SIM097","CONU",2010,0,192,"initial"
"2261","SIM097","CONU",2010,0,192,"initial"
"2262","SIM097","CONU",2010,0,192,"initial"
"2263","SIM097","CONU",2010,0,192,"initial"
"2264","SIM097","CONU",2010,0,192,"initial"
"2265","SIM097","CONU",2010,0,192,"initial"
"2266","SIM097","CONU",2010,0,192,"initial"
"2267","SIM097","CONU",2010,0,192,"initial"
"2268","SIM097","CONU",2010,0,192,"initial"
"2269","SIM097","CONU",2010,0,192,"initial"
"2270","SIM097","CONU",2010,0,192,"initial"
"2271","SIM097","CONU",2010,0,192,"initial"
"2272","SIM097","CONU",2010,0,192,"initial"
"2273","SIM097","CONU",2010,0,192,"initial"
"2274","SIM097","CONU",2010,0,192,"initial"
"2275","SIM097","CONU",2010,0,192,"initial"
"2276","SIM097","CONU",2010,0,192,"initial"
"2277","SIM097","CONU",2010,0,192,"initial"
"2278","SIM097","CONU",2010,0,192,"initial"
"2279","SIM097","CONU",2010,0,192,"initial"
"2280","SIM097","CONU",2010,0,192,"initial"
"2281","SIM097","LIDE",2010,2,2,"initial"
"2282","SIM097","LIDE",2010,2,2,"initial"
"2283","SIM059","PSME",2010,4,1,"initial"
"2284","SIM059","PSME",2010,6,1,"initial"
"2285","SIM078","LIDE",2010,2,1,"initial"
"2286","SIM078","PSME",2010,5,1,"initial"
"2287","SIM081","PSME",2010,0,2,"initial"
"2288","SIM081","PSME",2010,0,2,"initial"
"2289","SIM081","PSME",2010,1,10,"initial"
"2290","SIM081","PSME",2010,1,10,"initial"
"2291","SIM081","PSME",2010,1,10,"initial"
"2292","SIM081","PSME",2010,1,10,"initial"
"2293","SIM081","PSME",2010,1,10,"initial"
"2294","SIM081","PSME",2010,1,10,"initial"
"2295","SIM081","PSME",2010,1,10,"initial"
"2296","SIM081","PSME",2010,1,10,"initial"
"2297","SIM081","PSME",2010,1,10,"initial"
"2298","SIM081","PSME",2010,1,10,"initial"
"2299","SIM081","PSME",2010,2,30,"initial"
"2300","SIM081","PSME",2010,2,30,"initial"
"2301","SIM081","PSME",2010,2,30,"initial"
"2302","SIM081","PSME",2010,2,30,"initial"
"2303","SIM081","PSME",2010,2,30,"initial"
"2304","SIM081","PSME",2010,2,30,"initial"
"2305","SIM081","PSME",2010,2,30,"initial"
"2306","SIM081","PSME",2010,2,30,"initial"
"2307","SIM081","PSME",2010,2,30,"initial"
"2308","SIM081","PSME",2010,2,30,"initial"
"2309","SIM081","PSME",2010,2,30,"initial"
"2310","SIM081","PSME",2010,2,30,"initial"
"2311","SIM081","PSME",2010,2,30,"initial"
"2312","SIM081","PSME",2010,2,30,"initial"
"2313","SIM081","PSME",2010,2,30,"initial"
"2314","SIM081","PSME",2010,2,30,"initial"
"2315","SIM081","PSME",2010,2,30,"initial"
"2316","SIM081","PSME",2010,2,30,"initial"
"2317","SIM081","PSME",2010,2,30,"initial"
"2318","SIM081","PSME",2010,2,30,"initial"
"2319","SIM081","PSME",2010,2,30,"initial"
"2320","SIM081","PSME",2010,2,30,"initial"
"2321","SIM081","PSME",2010,2,30,"initial"
"2322","SIM081","PSME",2010,2,30,"initial"
"2323","SIM081","PSME",2010,2,30,"initial"
"2324","SIM081","PSME",2010,2,30,"initial"
"2325","SIM081","PSME",2010,2,30,"initial"
"2326","SIM081","PSME",2010,2,30,"initial"
"2327","SIM081","PSME",2010,2,30,"initial"
"2328","SIM081","PSME",2010,2,30,"initial"
"2329","SIM081","PSME",2010,3,33,"initial"
"2330","SIM081","PSME",2010,3,33,"initial"
"2331","SIM081","PSME",2010,3,33,"initial"
"2332","SIM081","PSME",2010,3,33,"initial"
"2333","SIM081","PSME",2010,3,33,"initial"
"2334","SIM081","PSME",2010,3,33,"initial"
"2335","SIM081","PSME",2010,3,33,"initial"
"2336","SIM081","PSME",2010,3,33,"initial"
"2337","SIM081","PSME",2010,3,33,"initial"
"2338","SIM081","PSME",2010,3,33,"initial"
"2339","SIM081","PSME",2010,3,33,"initial"
"2340","SIM081","PSME",2010,3,33,"initial"
"2341","SIM081","PSME",2010,3,33,"initial"
"2342","SIM081","PSME",2010,3,33,"initial"
"2343","SIM081","PSME",2010,3,33,"initial"
"2344","SIM081","PSME",2010,3,33,"initial"
"2345","SIM081","PSME",2010,3,33,"initial"
"2346","SIM081","PSME",2010,3,33,"initial"
"2347","SIM081","PSME",2010,3,33,"initial"
"2348","SIM081","PSME",2010,3,33,"initial"
"2349","SIM081","PSME",2010,3,33,"initial"
"2350","SIM081","PSME",2010,3,33,"initial"
"2351","SIM081","PSME",2010,3,33,"initial"
"2352","SIM081","PSME",2010,3,33,"initial"
"2353","SIM081","PSME",2010,3,33,"initial"
"2354","SIM081","PSME",2010,3,33,"initial"
"2355","SIM081","PSME",2010,3,33,"initial"
"2356","SIM081","PSME",2010,3,33,"initial"
"2357","SIM081","PSME",2010,3,33,"initial"
"2358","SIM081","PSME",2010,3,33,"initial"
"2359","SIM081","PSME",2010,3,33,"initial"
"2360","SIM081","PSME",2010,3,33,"initial"
"2361","SIM081","PSME",2010,3,33,"initial"
"2362","SIM081","PSME",2010,4,10,"initial"
"2363","SIM081","PSME",2010,4,10,"initial"
"2364","SIM081","PSME",2010,4,10,"initial"
"2365","SIM081","PSME",2010,4,10,"initial"
"2366","SIM081","PSME",2010,4,10,"initial"
"2367","SIM081","PSME",2010,4,10,"initial"
"2368","SIM081","PSME",2010,4,10,"initial"
"2369","SIM081","PSME",2010,4,10,"initial"
"2370","SIM081","PSME",2010,4,10,"initial"
"2371","SIM081","PSME",2010,4,10,"initial"
"2372","SIM048","PSME",2010,5,8,"initial"
"2373","SIM048","PSME",2010,5,8,"initial"
"2374","SIM048","PSME",2010,5,8,"initial"
"2375","SIM048","PSME",2010,5,8,"initial"
"2376","SIM048","PSME",2010,5,8,"initial"
"2377","SIM048","PSME",2010,5,8,"initial"
"2378","SIM048","PSME",2010,5,8,"initial"
"2379","SIM048","PSME",2010,5,8,"initial"
"2380","SIM048","PSME",2010,6,8,"initial"
"2381","SIM048","PSME",2010,6,8,"initial"
"2382","SIM048","PSME",2010,6,8,"initial"
"2383","SIM048","PSME",2010,6,8,"initial"
"2384","SIM048","PSME",2010,6,8,"initial"
"2385","SIM048","PSME",2010,6,8,"initial"
"2386","SIM048","PSME",2010,6,8,"initial"
"2387","SIM048","PSME",2010,6,8,"initial"
"2388","SIM048","LIDE",2010,5,1,"initial"
"2389","SIM048","ARME",2010,1,1,"initial"
"2390","SIM052","PSME",2010,0,2,"initial"
"2391","SIM052","PSME",2010,0,2,"initial"
"2392","SIM052","PSME",2010,3,1,"initial"
"2393","SIM052","PSME",2010,4,1,"initial"
"2394","SIM052","PSME",2010,5,3,"initial"
"2395","SIM052","PSME",2010,5,3,"initial"
"2396","SIM052","PSME",2010,5,3,"initial"
"2397","SIM052","ARME",2010,1,4,"initial"
"2398","SIM052","ARME",2010,1,4,"initial"
"2399","SIM052","ARME",2010,1,4,"initial"
"2400","SIM052","ARME",2010,1,4,"initial"
"2401","SIM052","ARME",2010,2,3,"initial"
"2402","SIM052","ARME",2010,2,3,"initial"
"2403","SIM052","ARME",2010,2,3,"initial"
"2404","SIM053","PSME",2010,5,1,"initial"
"2405","SIM084","PSME",2010,1,1,"initial"
"2406","SIM084","PSME",2010,2,4,"initial"
"2407","SIM084","PSME",2010,2,4,"initial"
"2408","SIM084","PSME",2010,2,4,"initial"
"2409","SIM084","PSME",2010,2,4,"initial"
"2410","SIM084","PSME",2010,3,43,"initial"
"2411","SIM084","PSME",2010,3,43,"initial"
"2412","SIM084","PSME",2010,3,43,"initial"
"2413","SIM084","PSME",2010,3,43,"initial"
"2414","SIM084","PSME",2010,3,43,"initial"
"2415","SIM084","PSME",2010,3,43,"initial"
"2416","SIM084","PSME",2010,3,43,"initial"
"2417","SIM084","PSME",2010,3,43,"initial"
"2418","SIM084","PSME",2010,3,43,"initial"
"2419","SIM084","PSME",2010,3,43,"initial"
"2420","SIM084","PSME",2010,3,43,"initial"
"2421","SIM084","PSME",2010,3,43,"initial"
"2422","SIM084","PSME",2010,3,43,"initial"
"2423","SIM084","PSME",2010,3,43,"initial"
"2424","SIM084","PSME",2010,3,43,"initial"
"2425","SIM084","PSME",2010,3,43,"initial"
"2426","SIM084","PSME",2010,3,43,"initial"
"2427","SIM084","PSME",2010,3,43,"initial"
"2428","SIM084","PSME",2010,3,43,"initial"
"2429","SIM084","PSME",2010,3,43,"initial"
"2430","SIM084","PSME",2010,3,43,"initial"
"2431","SIM084","PSME",2010,3,43,"initial"
"2432","SIM084","PSME",2010,3,43,"initial"
"2433","SIM084","PSME",2010,3,43,"initial"
"2434","SIM084","PSME",2010,3,43,"initial"
"2435","SIM084","PSME",2010,3,43,"initial"
"2436","SIM084","PSME",2010,3,43,"initial"
"2437","SIM084","PSME",2010,3,43,"initial"
"2438","SIM084","PSME",2010,3,43,"initial"
"2439","SIM084","PSME",2010,3,43,"initial"
"2440","SIM084","PSME",2010,3,43,"initial"
"2441","SIM084","PSME",2010,3,43,"initial"
"2442","SIM084","PSME",2010,3,43,"initial"
"2443","SIM084","PSME",2010,3,43,"initial"
"2444","SIM084","PSME",2010,3,43,"initial"
"2445","SIM084","PSME",2010,3,43,"initial"
"2446","SIM084","PSME",2010,3,43,"initial"
"2447","SIM084","PSME",2010,3,43,"initial"
"2448","SIM084","PSME",2010,3,43,"initial"
"2449","SIM084","PSME",2010,3,43,"initial"
"2450","SIM084","PSME",2010,3,43,"initial"
"2451","SIM084","PSME",2010,3,43,"initial"
"2452","SIM084","PSME",2010,3,43,"initial"
"2453","SIM084","PSME",2010,4,106,"initial"
"2454","SIM084","PSME",2010,4,106,"initial"
"2455","SIM084","PSME",2010,4,106,"initial"
"2456","SIM084","PSME",2010,4,106,"initial"
"2457","SIM084","PSME",2010,4,106,"initial"
"2458","SIM084","PSME",2010,4,106,"initial"
"2459","SIM084","PSME",2010,4,106,"initial"
"2460","SIM084","PSME",2010,4,106,"initial"
"2461","SIM084","PSME",2010,4,106,"initial"
"2462","SIM084","PSME",2010,4,106,"initial"
"2463","SIM084","PSME",2010,4,106,"initial"
"2464","SIM084","PSME",2010,4,106,"initial"
"2465","SIM084","PSME",2010,4,106,"initial"
"2466","SIM084","PSME",2010,4,106,"initial"
"2467","SIM084","PSME",2010,4,106,"initial"
"2468","SIM084","PSME",2010,4,106,"initial"
"2469","SIM084","PSME",2010,4,106,"initial"
"2470","SIM084","PSME",2010,4,106,"initial"
"2471","SIM084","PSME",2010,4,106,"initial"
"2472","SIM084","PSME",2010,4,106,"initial"
"2473","SIM084","PSME",2010,4,106,"initial"
"2474","SIM084","PSME",2010,4,106,"initial"
"2475","SIM084","PSME",2010,4,106,"initial"
"2476","SIM084","PSME",2010,4,106,"initial"
"2477","SIM084","PSME",2010,4,106,"initial"
"2478","SIM084","PSME",2010,4,106,"initial"
"2479","SIM084","PSME",2010,4,106,"initial"
"2480","SIM084","PSME",2010,4,106,"initial"
"2481","SIM084","PSME",2010,4,106,"initial"
"2482","SIM084","PSME",2010,4,106,"initial"
"2483","SIM084","PSME",2010,4,106,"initial"
"2484","SIM084","PSME",2010,4,106,"initial"
"2485","SIM084","PSME",2010,4,106,"initial"
"2486","SIM084","PSME",2010,4,106,"initial"
"2487","SIM084","PSME",2010,4,106,"initial"
"2488","SIM084","PSME",2010,4,106,"initial"
"2489","SIM084","PSME",2010,4,106,"initial"
"2490","SIM084","PSME",2010,4,106,"initial"
"2491","SIM084","PSME",2010,4,106,"initial"
"2492","SIM084","PSME",2010,4,106,"initial"
"2493","SIM084","PSME",2010,4,106,"initial"
"2494","SIM084","PSME",2010,4,106,"initial"
"2495","SIM084","PSME",2010,4,106,"initial"
"2496","SIM084","PSME",2010,4,106,"initial"
"2497","SIM084","PSME",2010,4,106,"initial"
"2498","SIM084","PSME",2010,4,106,"initial"
"2499","SIM084","PSME",2010,4,106,"initial"
"2500","SIM084","PSME",2010,4,106,"initial"
"2501","SIM084","PSME",2010,4,106,"initial"
"2502","SIM084","PSME",2010,4,106,"initial"
"2503","SIM084","PSME",2010,4,106,"initial"
"2504","SIM084","PSME",2010,4,106,"initial"
"2505","SIM084","PSME",2010,4,106,"initial"
"2506","SIM084","PSME",2010,4,106,"initial"
"2507","SIM084","PSME",2010,4,106,"initial"
"2508","SIM084","PSME",2010,4,106,"initial"
"2509","SIM084","PSME",2010,4,106,"initial"
"2510","SIM084","PSME",2010,4,106,"initial"
"2511","SIM084","PSME",2010,4,106,"initial"
"2512","SIM084","PSME",2010,4,106,"initial"
"2513","SIM084","PSME",2010,4,106,"initial"
"2514","SIM084","PSME",2010,4,106,"initial"
"2515","SIM084","PSME",2010,4,106,"initial"
"2516","SIM084","PSME",2010,4,106,"initial"
"2517","SIM084","PSME",2010,4,106,"initial"
"2518","SIM084","PSME",2010,4,106,"initial"
"2519","SIM084","PSME",2010,4,106,"initial"
"2520","SIM084","PSME",2010,4,106,"initial"
"2521","SIM084","PSME",2010,4,106,"initial"
"2522","SIM084","PSME",2010,4,106,"initial"
"2523","SIM084","PSME",2010,4,106,"initial"
"2524","SIM084","PSME",2010,4,106,"initial"
"2525","SIM084","PSME",2010,4,106,"initial"
"2526","SIM084","PSME",2010,4,106,"initial"
"2527","SIM084","PSME",2010,4,106,"initial"
"2528","SIM084","PSME",2010,4,106,"initial"
"2529","SIM084","PSME",2010,4,106,"initial"
"2530","SIM084","PSME",2010,4,106,"initial"
"2531","SIM084","PSME",2010,4,106,"initial"
"2532","SIM084","PSME",2010,4,106,"initial"
"2533","SIM084","PSME",2010,4,106,"initial"
"2534","SIM084","PSME",2010,4,106,"initial"
"2535","SIM084","PSME",2010,4,106,"initial"
"2536","SIM084","PSME",2010,4,106,"initial"
"2537","SIM084","PSME",2010,4,106,"initial"
"2538","SIM084","PSME",2010,4,106,"initial"
"2539","SIM084","PSME",2010,4,106,"initial"
"2540","SIM084","PSME",2010,4,106,"initial"
"2541","SIM084","PSME",2010,4,106,"initial"
"2542","SIM084","PSME",2010,4,106,"initial"
"2543","SIM084","PSME",2010,4,106,"initial"
"2544","SIM084","PSME",2010,4,106,"initial"
"2545","SIM084","PSME",2010,4,106,"initial"
"2546","SIM084","PSME",2010,4,106,"initial"
"2547","SIM084","PSME",2010,4,106,"initial"
"2548","SIM084","PSME",2010,4,106,"initial"
"2549","SIM084","PSME",2010,4,106,"initial"
"2550","SIM084","PSME",2010,4,106,"initial"
"2551","SIM084","PSME",2010,4,106,"initial"
"2552","SIM084","PSME",2010,4,106,"initial"
"2553","SIM084","PSME",2010,4,106,"initial"
"2554","SIM084","PSME",2010,4,106,"initial"
"2555","SIM084","PSME",2010,4,106,"initial"
"2556","SIM084","PSME",2010,4,106,"initial"
"2557","SIM084","PSME",2010,4,106,"initial"
"2558","SIM084","PSME",2010,4,106,"initial"
"2559","SIM084","PSME",2010,5,21,"initial"
"2560","SIM084","PSME",2010,5,21,"initial"
"2561","SIM084","PSME",2010,5,21,"initial"
"2562","SIM084","PSME",2010,5,21,"initial"
"2563","SIM084","PSME",2010,5,21,"initial"
"2564","SIM084","PSME",2010,5,21,"initial"
"2565","SIM084","PSME",2010,5,21,"initial"
"2566","SIM084","PSME",2010,5,21,"initial"
"2567","SIM084","PSME",2010,5,21,"initial"
"2568","SIM084","PSME",2010,5,21,"initial"
"2569","SIM084","PSME",2010,5,21,"initial"
"2570","SIM084","PSME",2010,5,21,"initial"
"2571","SIM084","PSME",2010,5,21,"initial"
"2572","SIM084","PSME",2010,5,21,"initial"
"2573","SIM084","PSME",2010,5,21,"initial"
"2574","SIM084","PSME",2010,5,21,"initial"
"2575","SIM084","PSME",2010,5,21,"initial"
"2576","SIM084","PSME",2010,5,21,"initial"
"2577","SIM084","PSME",2010,5,21,"initial"
"2578","SIM084","PSME",2010,5,21,"initial"
"2579","SIM084","PSME",2010,5,21,"initial"
"2580","SIM084","CONU",2010,0,95,"initial"
"2581","SIM084","CONU",2010,0,95,"initial"
"2582","SIM084","CONU",2010,0,95,"initial"
"2583","SIM084","CONU",2010,0,95,"initial"
"2584","SIM084","CONU",2010,0,95,"initial"
"2585","SIM084","CONU",2010,0,95,"initial"
"2586","SIM084","CONU",2010,0,95,"initial"
"2587","SIM084","CONU",2010,0,95,"initial"
"2588","SIM084","CONU",2010,0,95,"initial"
"2589","SIM084","CONU",2010,0,95,"initial"
"2590","SIM084","CONU",2010,0,95,"initial"
"2591","SIM084","CONU",2010,0,95,"initial"
"2592","SIM084","CONU",2010,0,95,"initial"
"2593","SIM084","CONU",2010,0,95,"initial"
"2594","SIM084","CONU",2010,0,95,"initial"
"2595","SIM084","CONU",2010,0,95,"initial"
"2596","SIM084","CONU",2010,0,95,"initial"
"2597","SIM084","CONU",2010,0,95,"initial"
"2598","SIM084","CONU",2010,0,95,"initial"
"2599","SIM084","CONU",2010,0,95,"initial"
"2600","SIM084","CONU",2010,0,95,"initial"
"2601","SIM084","CONU",2010,0,95,"initial"
"2602","SIM084","CONU",2010,0,95,"initial"
"2603","SIM084","CONU",2010,0,95,"initial"
"2604","SIM084","CONU",2010,0,95,"initial"
"2605","SIM084","CONU",2010,0,95,"initial"
"2606","SIM084","CONU",2010,0,95,"initial"
"2607","SIM084","CONU",2010,0,95,"initial"
"2608","SIM084","CONU",2010,0,95,"initial"
"2609","SIM084","CONU",2010,0,95,"initial"
"2610","SIM084","CONU",2010,0,95,"initial"
"2611","SIM084","CONU",2010,0,95,"initial"
"2612","SIM084","CONU",2010,0,95,"initial"
"2613","SIM084","CONU",2010,0,95,"initial"
"2614","SIM084","CONU",2010,0,95,"initial"
"2615","SIM084","CONU",2010,0,95,"initial"
"2616","SIM084","CONU",2010,0,95,"initial"
"2617","SIM084","CONU",2010,0,95,"initial"
"2618","SIM084","CONU",2010,0,95,"initial"
"2619","SIM084","CONU",2010,0,95,"initial"
"2620","SIM084","CONU",2010,0,95,"initial"
"2621","SIM084","CONU",2010,0,95,"initial"
"2622","SIM084","CONU",2010,0,95,"initial"
"2623","SIM084","CONU",2010,0,95,"initial"
"2624","SIM084","CONU",2010,0,95,"initial"
"2625","SIM084","CONU",2010,0,95,"initial"
"2626","SIM084","CONU",2010,0,95,"initial"
"2627","SIM084","CONU",2010,0,95,"initial"
"2628","SIM084","CONU",2010,0,95,"initial"
"2629","SIM084","CONU",2010,0,95,"initial"
"2630","SIM084","CONU",2010,0,95,"initial"
"2631","SIM084","CONU",2010,0,95,"initial"
"2632","SIM084","CONU",2010,0,95,"initial"
"2633","SIM084","CONU",2010,0,95,"initial"
"2634","SIM084","CONU",2010,0,95,"initial"
"2635","SIM084","CONU",2010,0,95,"initial"
"2636","SIM084","CONU",2010,0,95,"initial"
"2637","SIM084","CONU",2010,0,95,"initial"
"2638","SIM084","CONU",2010,0,95,"initial"
"2639","SIM084","CONU",2010,0,95,"initial"
"2640","SIM084","CONU",2010,0,95,"initial"
"2641","SIM084","CONU",2010,0,95,"initial"
"2642","SIM084","CONU",2010,0,95,"initial"
"2643","SIM084","CONU",2010,0,95,"initial"
"2644","SIM084","CONU",2010,0,95,"initial"
"2645","SIM084","CONU",2010,0,95,"initial"
"2646","SIM084","CONU",2010,0,95,"initial"
"2647","SIM084","CONU",2010,0,95,"initial"
"2648","SIM084","CONU",2010,0,95,"initial"
"2649","SIM084","CONU",2010,0,95,"initial"
"2650","SIM084","CONU",2010,0,95,"initial"
"2651","SIM084","CONU",2010,0,95,"initial"
"2652","SIM084","CONU",2010,0,95,"initial"
"2653","SIM084","CONU",2010,0,95,"initial"
"2654","SIM084","CONU",2010,0,95,"initial"
"2655","SIM084","CONU",2010,0,95,"initial"
"2656","SIM084","CONU",2010,0,95,"initial"
"2657","SIM084","CONU",2010,0,95,"initial"
"2658","SIM084","CONU",2010,0,95,"initial"
"2659","SIM084","CONU",2010,0,95,"initial"
"2660","SIM084","CONU",2010,0,95,"initial"
"2661","SIM084","CONU",2010,0,95,"initial"
"2662","SIM084","CONU",2010,0,95,"initial"
"2663","SIM084","CONU",2010,0,95,"initial"
"2664","SIM084","CONU",2010,0,95,"initial"
"2665","SIM084","CONU",2010,0,95,"initial"
"2666","SIM084","CONU",2010,0,95,"initial"
"2667","SIM084","CONU",2010,0,95,"initial"
"2668","SIM084","CONU",2010,0,95,"initial"
"2669","SIM084","CONU",2010,0,95,"initial"
"2670","SIM084","CONU",2010,0,95,"initial"
"2671","SIM084","CONU",2010,0,95,"initial"
"2672","SIM084","CONU",2010,0,95,"initial"
"2673","SIM084","CONU",2010,0,95,"initial"
"2674","SIM084","CONU",2010,0,95,"initial"
"2675","SIM084","LIDE",2010,1,1,"initial"
"2676","SIM084","CADE",2010,1,2,"initial"
"2677","SIM084","CADE",2010,1,2,"initial"
"2678","SIM084","CADE",2010,4,1,"initial"
"2679","SIM084","ARME",2010,0,4,"initial"
"2680","SIM084","ARME",2010,0,4,"initial"
"2681","SIM084","ARME",2010,0,4,"initial"
"2682","SIM084","ARME",2010,0,4,"initial"
"2683","SIM087","PSME",2010,3,2,"initial"
"2684","SIM087","PSME",2010,3,2,"initial"
"2685","SIM087","PSME",2010,4,3,"initial"
"2686","SIM087","PSME",2010,4,3,"initial"
"2687","SIM087","PSME",2010,4,3,"initial"
"2688","SIM087","PSME",2010,5,5,"initial"
"2689","SIM087","PSME",2010,5,5,"initial"
"2690","SIM087","PSME",2010,5,5,"initial"
"2691","SIM087","PSME",2010,5,5,"initial"
"2692","SIM087","PSME",2010,5,5,"initial"
"2693","SIM087","PSME",2010,6,1,"initial"
